"","ração","turno","blocos","tipos_rações"
"1","26","dia",1,"ração comun"
"2","26","tarde",1,"ração comun"
"3","33","dia",1,"ração comun"
"4","25","tarde",1,"ração comun"
"5","29","dia",1,"ração comun"
"6","34","tarde",1,"ração comun"
"7","28","dia",1,"ração comun"
"8","27","tarde",1,"ração comun"
"9","29","dia",1,"ração comun"
"10","32","tarde",1,"ração comun"
"11","33","dia",1,"ração comun"
"12","34","tarde",1,"ração comun"
"13","28","dia",1,"ração comun"
"14","26","tarde",1,"ração comun"
"15","34","dia",1,"ração comun"
"16","32","tarde",1,"ração comun"
"17","35","dia",1,"ração comun"
"18","32","tarde",1,"ração comun"
"19","32","dia",1,"ração comun"
"20","26","tarde",1,"ração comun"
"21","31","dia",1,"ração comun"
"22","33","tarde",1,"ração comun"
"23","30","dia",1,"ração comun"
"24","33","tarde",1,"ração comun"
"25","32","dia",1,"ração comun"
"26","26","tarde",1,"ração comun"
"27","27","dia",1,"ração comun"
"28","24","tarde",1,"ração comun"
"29","34","dia",1,"ração comun"
"30","30","tarde",1,"ração comun"
"31","28","dia",1,"ração comun"
"32","35","tarde",1,"ração comun"
"33","33","dia",1,"ração comun"
"34","30","tarde",1,"ração comun"
"35","32","dia",1,"ração comun"
"36","32","tarde",1,"ração comun"
"37","33","dia",1,"ração comun"
"38","30","tarde",1,"ração comun"
"39","34","dia",1,"ração comun"
"40","35","tarde",1,"ração comun"
"41","28","dia",1,"ração comun"
"42","30","tarde",1,"ração comun"
"43","28","dia",1,"ração comun"
"44","34","tarde",1,"ração comun"
"45","29","dia",1,"ração comun"
"46","32","tarde",1,"ração comun"
"47","25","dia",1,"ração comun"
"48","28","tarde",1,"ração comun"
"49","31","dia",1,"ração comun"
"50","35","tarde",1,"ração comun"
"51","25","dia",1,"ração comun"
"52","24","tarde",1,"ração comun"
"53","32","dia",1,"ração comun"
"54","34","tarde",1,"ração comun"
"55","32","dia",1,"ração comun"
"56","29","tarde",1,"ração comun"
"57","28","dia",1,"ração comun"
"58","32","tarde",1,"ração comun"
"59","33","dia",1,"ração comun"
"60","35","tarde",1,"ração comun"
"61","27","dia",2,"ração comun"
"62","29","tarde",2,"ração comun"
"63","34","dia",2,"ração comun"
"64","31","tarde",2,"ração comun"
"65","29","dia",2,"ração comun"
"66","29","tarde",2,"ração comun"
"67","30","dia",2,"ração comun"
"68","24","tarde",2,"ração comun"
"69","29","dia",2,"ração comun"
"70","25","tarde",2,"ração comun"
"71","24","dia",2,"ração comun"
"72","25","tarde",2,"ração comun"
"73","27","dia",2,"ração comun"
"74","28","tarde",2,"ração comun"
"75","29","dia",2,"ração comun"
"76","26","tarde",2,"ração comun"
"77","32","dia",2,"ração comun"
"78","27","tarde",2,"ração comun"
"79","29","dia",2,"ração comun"
"80","32","tarde",2,"ração comun"
"81","32","dia",2,"ração comun"
"82","30","tarde",2,"ração comun"
"83","26","dia",2,"ração comun"
"84","31","tarde",2,"ração comun"
"85","35","dia",2,"ração comun"
"86","32","tarde",2,"ração comun"
"87","26","dia",2,"ração comun"
"88","30","tarde",2,"ração comun"
"89","26","dia",2,"ração comun"
"90","30","tarde",2,"ração comun"
"91","29","dia",2,"ração comun"
"92","33","tarde",2,"ração comun"
"93","28","dia",2,"ração comun"
"94","28","tarde",2,"ração comun"
"95","31","dia",2,"ração comun"
"96","26","tarde",2,"ração comun"
"97","33","dia",2,"ração comun"
"98","25","tarde",2,"ração comun"
"99","33","dia",2,"ração comun"
"100","35","tarde",2,"ração comun"
"101","25","dia",2,"ração comun"
"102","33","tarde",2,"ração comun"
"103","29","dia",2,"ração comun"
"104","35","tarde",2,"ração comun"
"105","27","dia",2,"ração comun"
"106","24","tarde",2,"ração comun"
"107","29","dia",2,"ração comun"
"108","26","tarde",2,"ração comun"
"109","31","dia",2,"ração comun"
"110","26","tarde",2,"ração comun"
"111","31","dia",2,"ração comun"
"112","24","tarde",2,"ração comun"
"113","30","dia",2,"ração comun"
"114","34","tarde",2,"ração comun"
"115","30","dia",2,"ração comun"
"116","30","tarde",2,"ração comun"
"117","33","dia",2,"ração comun"
"118","29","tarde",2,"ração comun"
"119","30","dia",2,"ração comun"
"120","34","tarde",2,"ração comun"
"121","24","dia",3,"ração comun"
"122","24","tarde",3,"ração comun"
"123","20","dia",3,"ração comun"
"124","23","tarde",3,"ração comun"
"125","20","dia",3,"ração comun"
"126","19","tarde",3,"ração comun"
"127","19","dia",3,"ração comun"
"128","23","tarde",3,"ração comun"
"129","20","dia",3,"ração comun"
"130","22","tarde",3,"ração comun"
"131","21","dia",3,"ração comun"
"132","23","tarde",3,"ração comun"
"133","23","dia",3,"ração comun"
"134","18","tarde",3,"ração comun"
"135","19","dia",3,"ração comun"
"136","20","tarde",3,"ração comun"
"137","22","dia",3,"ração comun"
"138","20","tarde",3,"ração comun"
"139","20","dia",3,"ração comun"
"140","18","tarde",3,"ração comun"
"141","21","dia",3,"ração comun"
"142","18","tarde",3,"ração comun"
"143","18","dia",3,"ração comun"
"144","22","tarde",3,"ração comun"
"145","20","dia",3,"ração comun"
"146","19","tarde",3,"ração comun"
"147","24","dia",3,"ração comun"
"148","19","tarde",3,"ração comun"
"149","18","dia",3,"ração comun"
"150","23","tarde",3,"ração comun"
"151","20","dia",3,"ração comun"
"152","21","tarde",3,"ração comun"
"153","23","dia",3,"ração comun"
"154","18","tarde",3,"ração comun"
"155","20","dia",3,"ração comun"
"156","24","tarde",3,"ração comun"
"157","22","dia",3,"ração comun"
"158","21","tarde",3,"ração comun"
"159","24","dia",3,"ração comun"
"160","19","tarde",3,"ração comun"
"161","22","dia",3,"ração comun"
"162","24","tarde",3,"ração comun"
"163","18","dia",3,"ração comun"
"164","18","tarde",3,"ração comun"
"165","19","dia",3,"ração comun"
"166","24","tarde",3,"ração comun"
"167","20","dia",3,"ração comun"
"168","21","tarde",3,"ração comun"
"169","22","dia",3,"ração comun"
"170","24","tarde",3,"ração comun"
"171","22","dia",3,"ração comun"
"172","20","tarde",3,"ração comun"
"173","23","dia",3,"ração comun"
"174","18","tarde",3,"ração comun"
"175","19","dia",3,"ração comun"
"176","22","tarde",3,"ração comun"
"177","22","dia",3,"ração comun"
"178","21","tarde",3,"ração comun"
"179","24","dia",3,"ração comun"
"180","22","tarde",3,"ração comun"
"181","19","dia",4,"ração comun"
"182","18","tarde",4,"ração comun"
"183","18","dia",4,"ração comun"
"184","20","tarde",4,"ração comun"
"185","18","dia",4,"ração comun"
"186","23","tarde",4,"ração comun"
"187","22","dia",4,"ração comun"
"188","24","tarde",4,"ração comun"
"189","18","dia",4,"ração comun"
"190","24","tarde",4,"ração comun"
"191","19","dia",4,"ração comun"
"192","21","tarde",4,"ração comun"
"193","24","dia",4,"ração comun"
"194","21","tarde",4,"ração comun"
"195","23","dia",4,"ração comun"
"196","23","tarde",4,"ração comun"
"197","20","dia",4,"ração comun"
"198","23","tarde",4,"ração comun"
"199","23","dia",4,"ração comun"
"200","24","tarde",4,"ração comun"
"201","24","dia",4,"ração comun"
"202","18","tarde",4,"ração comun"
"203","23","dia",4,"ração comun"
"204","19","tarde",4,"ração comun"
"205","18","dia",4,"ração comun"
"206","19","tarde",4,"ração comun"
"207","21","dia",4,"ração comun"
"208","22","tarde",4,"ração comun"
"209","22","dia",4,"ração comun"
"210","23","tarde",4,"ração comun"
"211","24","dia",4,"ração comun"
"212","20","tarde",4,"ração comun"
"213","18","dia",4,"ração comun"
"214","21","tarde",4,"ração comun"
"215","23","dia",4,"ração comun"
"216","18","tarde",4,"ração comun"
"217","23","dia",4,"ração comun"
"218","18","tarde",4,"ração comun"
"219","24","dia",4,"ração comun"
"220","20","tarde",4,"ração comun"
"221","23","dia",4,"ração comun"
"222","21","tarde",4,"ração comun"
"223","24","dia",4,"ração comun"
"224","18","tarde",4,"ração comun"
"225","23","dia",4,"ração comun"
"226","23","tarde",4,"ração comun"
"227","20","dia",4,"ração comun"
"228","23","tarde",4,"ração comun"
"229","22","dia",4,"ração comun"
"230","24","tarde",4,"ração comun"
"231","20","dia",4,"ração comun"
"232","24","tarde",4,"ração comun"
"233","23","dia",4,"ração comun"
"234","19","tarde",4,"ração comun"
"235","24","dia",4,"ração comun"
"236","22","tarde",4,"ração comun"
"237","22","dia",4,"ração comun"
"238","20","tarde",4,"ração comun"
"239","19","dia",4,"ração comun"
"240","19","tarde",4,"ração comun"
"241","5","dia",5,"ração comun"
"242","5","tarde",5,"ração comun"
"243","5","dia",5,"ração comun"
"244","4","tarde",5,"ração comun"
"245","5","dia",5,"ração comun"
"246","4","tarde",5,"ração comun"
"247","4","dia",5,"ração comun"
"248","4","tarde",5,"ração comun"
"249","5","dia",5,"ração comun"
"250","3","tarde",5,"ração comun"
"251","6","dia",5,"ração comun"
"252","4","tarde",5,"ração comun"
"253","4","dia",5,"ração comun"
"254","3","tarde",5,"ração comun"
"255","4","dia",5,"ração comun"
"256","5","tarde",5,"ração comun"
"257","6","dia",5,"ração comun"
"258","3","tarde",5,"ração comun"
"259","5","dia",5,"ração comun"
"260","5","tarde",5,"ração comun"
"261","3","dia",5,"ração comun"
"262","6","tarde",5,"ração comun"
"263","3","dia",5,"ração comun"
"264","3","tarde",5,"ração comun"
"265","3","dia",5,"ração comun"
"266","5","tarde",5,"ração comun"
"267","6","dia",5,"ração comun"
"268","4","tarde",5,"ração comun"
"269","5","dia",5,"ração comun"
"270","4","tarde",5,"ração comun"
"271","3","dia",5,"ração comun"
"272","4","tarde",5,"ração comun"
"273","5","dia",5,"ração comun"
"274","6","tarde",5,"ração comun"
"275","4","dia",5,"ração comun"
"276","3","tarde",5,"ração comun"
"277","5","dia",5,"ração comun"
"278","5","tarde",5,"ração comun"
"279","3","dia",5,"ração comun"
"280","6","tarde",5,"ração comun"
"281","5","dia",5,"ração comun"
"282","6","tarde",5,"ração comun"
"283","4","dia",5,"ração comun"
"284","3","tarde",5,"ração comun"
"285","5","dia",5,"ração comun"
"286","3","tarde",5,"ração comun"
"287","3","dia",5,"ração comun"
"288","4","tarde",5,"ração comun"
"289","5","dia",5,"ração comun"
"290","5","tarde",5,"ração comun"
"291","6","dia",5,"ração comun"
"292","3","tarde",5,"ração comun"
"293","5","dia",5,"ração comun"
"294","3","tarde",5,"ração comun"
"295","5","dia",5,"ração comun"
"296","6","tarde",5,"ração comun"
"297","4","dia",5,"ração comun"
"298","3","tarde",5,"ração comun"
"299","4","dia",5,"ração comun"
"300","3","tarde",5,"ração comun"
"301","3","dia",6,"ração comun"
"302","6","tarde",6,"ração comun"
"303","6","dia",6,"ração comun"
"304","5","tarde",6,"ração comun"
"305","3","dia",6,"ração comun"
"306","4","tarde",6,"ração comun"
"307","3","dia",6,"ração comun"
"308","3","tarde",6,"ração comun"
"309","5","dia",6,"ração comun"
"310","3","tarde",6,"ração comun"
"311","4","dia",6,"ração comun"
"312","3","tarde",6,"ração comun"
"313","5","dia",6,"ração comun"
"314","3","tarde",6,"ração comun"
"315","5","dia",6,"ração comun"
"316","4","tarde",6,"ração comun"
"317","6","dia",6,"ração comun"
"318","5","tarde",6,"ração comun"
"319","6","dia",6,"ração comun"
"320","6","tarde",6,"ração comun"
"321","4","dia",6,"ração comun"
"322","4","tarde",6,"ração comun"
"323","5","dia",6,"ração comun"
"324","6","tarde",6,"ração comun"
"325","4","dia",6,"ração comun"
"326","4","tarde",6,"ração comun"
"327","5","dia",6,"ração comun"
"328","5","tarde",6,"ração comun"
"329","6","dia",6,"ração comun"
"330","3","tarde",6,"ração comun"
"331","4","dia",6,"ração comun"
"332","4","tarde",6,"ração comun"
"333","3","dia",6,"ração comun"
"334","4","tarde",6,"ração comun"
"335","6","dia",6,"ração comun"
"336","3","tarde",6,"ração comun"
"337","3","dia",6,"ração comun"
"338","4","tarde",6,"ração comun"
"339","5","dia",6,"ração comun"
"340","5","tarde",6,"ração comun"
"341","3","dia",6,"ração comun"
"342","6","tarde",6,"ração comun"
"343","4","dia",6,"ração comun"
"344","3","tarde",6,"ração comun"
"345","6","dia",6,"ração comun"
"346","4","tarde",6,"ração comun"
"347","3","dia",6,"ração comun"
"348","5","tarde",6,"ração comun"
"349","5","dia",6,"ração comun"
"350","6","tarde",6,"ração comun"
"351","6","dia",6,"ração comun"
"352","4","tarde",6,"ração comun"
"353","6","dia",6,"ração comun"
"354","5","tarde",6,"ração comun"
"355","3","dia",6,"ração comun"
"356","4","tarde",6,"ração comun"
"357","4","dia",6,"ração comun"
"358","6","tarde",6,"ração comun"
"359","5","dia",6,"ração comun"
"360","4","tarde",6,"ração comun"
"361","41","dia",1,"pasta bovina"
"362","41","tarde",1,"pasta bovina"
"363","37","dia",1,"pasta bovina"
"364","40","tarde",1,"pasta bovina"
"365","37","dia",1,"pasta bovina"
"366","36","tarde",1,"pasta bovina"
"367","36","dia",1,"pasta bovina"
"368","40","tarde",1,"pasta bovina"
"369","37","dia",1,"pasta bovina"
"370","39","tarde",1,"pasta bovina"
"371","38","dia",1,"pasta bovina"
"372","40","tarde",1,"pasta bovina"
"373","40","dia",1,"pasta bovina"
"374","35","tarde",1,"pasta bovina"
"375","36","dia",1,"pasta bovina"
"376","37","tarde",1,"pasta bovina"
"377","42","dia",1,"pasta bovina"
"378","39","tarde",1,"pasta bovina"
"379","37","dia",1,"pasta bovina"
"380","37","tarde",1,"pasta bovina"
"381","35","dia",1,"pasta bovina"
"382","38","tarde",1,"pasta bovina"
"383","35","dia",1,"pasta bovina"
"384","35","tarde",1,"pasta bovina"
"385","39","dia",1,"pasta bovina"
"386","37","tarde",1,"pasta bovina"
"387","42","dia",1,"pasta bovina"
"388","36","tarde",1,"pasta bovina"
"389","41","dia",1,"pasta bovina"
"390","36","tarde",1,"pasta bovina"
"391","35","dia",1,"pasta bovina"
"392","40","tarde",1,"pasta bovina"
"393","37","dia",1,"pasta bovina"
"394","38","tarde",1,"pasta bovina"
"395","40","dia",1,"pasta bovina"
"396","35","tarde",1,"pasta bovina"
"397","37","dia",1,"pasta bovina"
"398","41","tarde",1,"pasta bovina"
"399","39","dia",1,"pasta bovina"
"400","38","tarde",1,"pasta bovina"
"401","41","dia",1,"pasta bovina"
"402","42","tarde",1,"pasta bovina"
"403","36","dia",1,"pasta bovina"
"404","39","tarde",1,"pasta bovina"
"405","41","dia",1,"pasta bovina"
"406","35","tarde",1,"pasta bovina"
"407","35","dia",1,"pasta bovina"
"408","36","tarde",1,"pasta bovina"
"409","41","dia",1,"pasta bovina"
"410","37","tarde",1,"pasta bovina"
"411","38","dia",1,"pasta bovina"
"412","39","tarde",1,"pasta bovina"
"413","41","dia",1,"pasta bovina"
"414","39","tarde",1,"pasta bovina"
"415","37","dia",1,"pasta bovina"
"416","42","tarde",1,"pasta bovina"
"417","40","dia",1,"pasta bovina"
"418","35","tarde",1,"pasta bovina"
"419","36","dia",1,"pasta bovina"
"420","39","tarde",1,"pasta bovina"
"421","39","dia",2,"pasta bovina"
"422","42","tarde",2,"pasta bovina"
"423","38","dia",2,"pasta bovina"
"424","41","tarde",2,"pasta bovina"
"425","39","dia",2,"pasta bovina"
"426","36","tarde",2,"pasta bovina"
"427","35","dia",2,"pasta bovina"
"428","35","tarde",2,"pasta bovina"
"429","37","dia",2,"pasta bovina"
"430","35","tarde",2,"pasta bovina"
"431","40","dia",2,"pasta bovina"
"432","39","tarde",2,"pasta bovina"
"433","41","dia",2,"pasta bovina"
"434","35","tarde",2,"pasta bovina"
"435","41","dia",2,"pasta bovina"
"436","36","tarde",2,"pasta bovina"
"437","38","dia",2,"pasta bovina"
"438","41","tarde",2,"pasta bovina"
"439","42","dia",2,"pasta bovina"
"440","38","tarde",2,"pasta bovina"
"441","40","dia",2,"pasta bovina"
"442","40","tarde",2,"pasta bovina"
"443","37","dia",2,"pasta bovina"
"444","42","tarde",2,"pasta bovina"
"445","40","dia",2,"pasta bovina"
"446","40","tarde",2,"pasta bovina"
"447","41","dia",2,"pasta bovina"
"448","41","tarde",2,"pasta bovina"
"449","42","dia",2,"pasta bovina"
"450","35","tarde",2,"pasta bovina"
"451","40","dia",2,"pasta bovina"
"452","36","tarde",2,"pasta bovina"
"453","35","dia",2,"pasta bovina"
"454","36","tarde",2,"pasta bovina"
"455","38","dia",2,"pasta bovina"
"456","39","tarde",2,"pasta bovina"
"457","39","dia",2,"pasta bovina"
"458","40","tarde",2,"pasta bovina"
"459","41","dia",2,"pasta bovina"
"460","37","tarde",2,"pasta bovina"
"461","35","dia",2,"pasta bovina"
"462","38","tarde",2,"pasta bovina"
"463","40","dia",2,"pasta bovina"
"464","35","tarde",2,"pasta bovina"
"465","42","dia",2,"pasta bovina"
"466","40","tarde",2,"pasta bovina"
"467","35","dia",2,"pasta bovina"
"468","41","tarde",2,"pasta bovina"
"469","37","dia",2,"pasta bovina"
"470","42","tarde",2,"pasta bovina"
"471","42","dia",2,"pasta bovina"
"472","40","tarde",2,"pasta bovina"
"473","38","dia",2,"pasta bovina"
"474","41","tarde",2,"pasta bovina"
"475","35","dia",2,"pasta bovina"
"476","40","tarde",2,"pasta bovina"
"477","40","dia",2,"pasta bovina"
"478","42","tarde",2,"pasta bovina"
"479","37","dia",2,"pasta bovina"
"480","40","tarde",2,"pasta bovina"
"481","32","dia",3,"pasta bovina"
"482","28","tarde",3,"pasta bovina"
"483","32","dia",3,"pasta bovina"
"484","31","tarde",3,"pasta bovina"
"485","35","dia",3,"pasta bovina"
"486","30","tarde",3,"pasta bovina"
"487","30","dia",3,"pasta bovina"
"488","33","tarde",3,"pasta bovina"
"489","28","dia",3,"pasta bovina"
"490","35","tarde",3,"pasta bovina"
"491","27","dia",3,"pasta bovina"
"492","35","tarde",3,"pasta bovina"
"493","27","dia",3,"pasta bovina"
"494","35","tarde",3,"pasta bovina"
"495","31","dia",3,"pasta bovina"
"496","29","tarde",3,"pasta bovina"
"497","26","dia",3,"pasta bovina"
"498","31","tarde",3,"pasta bovina"
"499","28","dia",3,"pasta bovina"
"500","33","tarde",3,"pasta bovina"
"501","28","dia",3,"pasta bovina"
"502","33","tarde",3,"pasta bovina"
"503","26","dia",3,"pasta bovina"
"504","32","tarde",3,"pasta bovina"
"505","36","dia",3,"pasta bovina"
"506","32","tarde",3,"pasta bovina"
