"","ração","turno","blocos","tipos_rações"
"507","32","dia",3,"pasta bovina"
"508","35","tarde",3,"pasta bovina"
"509","31","dia",3,"pasta bovina"
"510","32","tarde",3,"pasta bovina"
"511","36","dia",3,"pasta bovina"
"512","35","tarde",3,"pasta bovina"
"513","30","dia",3,"pasta bovina"
"514","31","tarde",3,"pasta bovina"
"515","33","dia",3,"pasta bovina"
"516","30","tarde",3,"pasta bovina"
"517","32","dia",3,"pasta bovina"
"518","36","tarde",3,"pasta bovina"
"519","29","dia",3,"pasta bovina"
"520","28","tarde",3,"pasta bovina"
"521","34","dia",3,"pasta bovina"
"522","32","tarde",3,"pasta bovina"
"523","31","dia",3,"pasta bovina"
"524","35","tarde",3,"pasta bovina"
"525","34","dia",3,"pasta bovina"
"526","32","tarde",3,"pasta bovina"
"527","27","dia",3,"pasta bovina"
"528","28","tarde",3,"pasta bovina"
"529","33","dia",3,"pasta bovina"
"530","29","tarde",3,"pasta bovina"
"531","32","dia",3,"pasta bovina"
"532","29","tarde",3,"pasta bovina"
"533","26","dia",3,"pasta bovina"
"534","33","tarde",3,"pasta bovina"
"535","29","dia",3,"pasta bovina"
"536","34","tarde",3,"pasta bovina"
"537","33","dia",3,"pasta bovina"
"538","31","tarde",3,"pasta bovina"
"539","36","dia",3,"pasta bovina"
"540","29","tarde",3,"pasta bovina"
"541","33","dia",4,"pasta bovina"
"542","28","tarde",4,"pasta bovina"
"543","29","dia",4,"pasta bovina"
"544","29","tarde",4,"pasta bovina"
"545","31","dia",4,"pasta bovina"
"546","26","tarde",4,"pasta bovina"
"547","35","dia",4,"pasta bovina"
"548","36","tarde",4,"pasta bovina"
"549","29","dia",4,"pasta bovina"
"550","36","tarde",4,"pasta bovina"
"551","34","dia",4,"pasta bovina"
"552","32","tarde",4,"pasta bovina"
"553","33","dia",4,"pasta bovina"
"554","30","tarde",4,"pasta bovina"
"555","27","dia",4,"pasta bovina"
"556","36","tarde",4,"pasta bovina"
"557","31","dia",4,"pasta bovina"
"558","34","tarde",4,"pasta bovina"
"559","33","dia",4,"pasta bovina"
"560","35","tarde",4,"pasta bovina"
"561","29","dia",4,"pasta bovina"
"562","30","tarde",4,"pasta bovina"
"563","32","dia",4,"pasta bovina"
"564","26","tarde",4,"pasta bovina"
"565","33","dia",4,"pasta bovina"
"566","33","tarde",4,"pasta bovina"
"567","35","dia",4,"pasta bovina"
"568","34","tarde",4,"pasta bovina"
"569","33","dia",4,"pasta bovina"
"570","27","tarde",4,"pasta bovina"
"571","30","dia",4,"pasta bovina"
"572","34","tarde",4,"pasta bovina"
"573","32","dia",4,"pasta bovina"
"574","32","tarde",4,"pasta bovina"
"575","35","dia",4,"pasta bovina"
"576","35","tarde",4,"pasta bovina"
"577","33","dia",4,"pasta bovina"
"578","31","tarde",4,"pasta bovina"
"579","32","dia",4,"pasta bovina"
"580","35","tarde",4,"pasta bovina"
"581","36","dia",4,"pasta bovina"
"582","26","tarde",4,"pasta bovina"
"583","34","dia",4,"pasta bovina"
"584","28","tarde",4,"pasta bovina"
"585","35","dia",4,"pasta bovina"
"586","30","tarde",4,"pasta bovina"
"587","31","dia",4,"pasta bovina"
"588","36","tarde",4,"pasta bovina"
"589","36","dia",4,"pasta bovina"
"590","34","tarde",4,"pasta bovina"
"591","29","dia",4,"pasta bovina"
"592","35","tarde",4,"pasta bovina"
"593","32","dia",4,"pasta bovina"
"594","34","tarde",4,"pasta bovina"
"595","32","dia",4,"pasta bovina"
"596","35","tarde",4,"pasta bovina"
"597","29","dia",4,"pasta bovina"
"598","33","tarde",4,"pasta bovina"
"599","34","dia",4,"pasta bovina"
"600","34","tarde",4,"pasta bovina"
"601","8","dia",5,"pasta bovina"
"602","12","tarde",5,"pasta bovina"
"603","14","dia",5,"pasta bovina"
"604","13","tarde",5,"pasta bovina"
"605","13","dia",5,"pasta bovina"
"606","13","tarde",5,"pasta bovina"
"607","10","dia",5,"pasta bovina"
"608","8","tarde",5,"pasta bovina"
"609","9","dia",5,"pasta bovina"
"610","9","tarde",5,"pasta bovina"
"611","8","dia",5,"pasta bovina"
"612","9","tarde",5,"pasta bovina"
"613","8","dia",5,"pasta bovina"
"614","12","tarde",5,"pasta bovina"
"615","9","dia",5,"pasta bovina"
"616","10","tarde",5,"pasta bovina"
"617","12","dia",5,"pasta bovina"
"618","14","tarde",5,"pasta bovina"
"619","11","dia",5,"pasta bovina"
"620","12","tarde",5,"pasta bovina"
"621","9","dia",5,"pasta bovina"
"622","8","tarde",5,"pasta bovina"
"623","11","dia",5,"pasta bovina"
"624","13","tarde",5,"pasta bovina"
"625","9","dia",5,"pasta bovina"
"626","13","tarde",5,"pasta bovina"
"627","14","dia",5,"pasta bovina"
"628","12","tarde",5,"pasta bovina"
"629","8","dia",5,"pasta bovina"
"630","12","tarde",5,"pasta bovina"
"631","8","dia",5,"pasta bovina"
"632","11","tarde",5,"pasta bovina"
"633","10","dia",5,"pasta bovina"
"634","8","tarde",5,"pasta bovina"
"635","13","dia",5,"pasta bovina"
"636","8","tarde",5,"pasta bovina"
"637","9","dia",5,"pasta bovina"
"638","11","tarde",5,"pasta bovina"
"639","9","dia",5,"pasta bovina"
"640","8","tarde",5,"pasta bovina"
"641","12","dia",5,"pasta bovina"
"642","12","tarde",5,"pasta bovina"
"643","8","dia",5,"pasta bovina"
"644","14","tarde",5,"pasta bovina"
"645","8","dia",5,"pasta bovina"
"646","12","tarde",5,"pasta bovina"
"647","12","dia",5,"pasta bovina"
"648","9","tarde",5,"pasta bovina"
"649","9","dia",5,"pasta bovina"
"650","14","tarde",5,"pasta bovina"
"651","13","dia",5,"pasta bovina"
"652","14","tarde",5,"pasta bovina"
"653","12","dia",5,"pasta bovina"
"654","8","tarde",5,"pasta bovina"
"655","8","dia",5,"pasta bovina"
"656","12","tarde",5,"pasta bovina"
"657","12","dia",5,"pasta bovina"
"658","11","tarde",5,"pasta bovina"
"659","14","dia",5,"pasta bovina"
"660","12","tarde",5,"pasta bovina"
"661","12","dia",6,"pasta bovina"
"662","14","tarde",6,"pasta bovina"
"663","14","dia",6,"pasta bovina"
"664","11","tarde",6,"pasta bovina"
"665","9","dia",6,"pasta bovina"
"666","12","tarde",6,"pasta bovina"
"667","8","dia",6,"pasta bovina"
"668","8","tarde",6,"pasta bovina"
"669","9","dia",6,"pasta bovina"
"670","8","tarde",6,"pasta bovina"
"671","9","dia",6,"pasta bovina"
"672","12","tarde",6,"pasta bovina"
"673","8","dia",6,"pasta bovina"
"674","14","tarde",6,"pasta bovina"
"675","10","dia",6,"pasta bovina"
"676","9","tarde",6,"pasta bovina"
"677","9","dia",6,"pasta bovina"
"678","12","tarde",6,"pasta bovina"
"679","14","dia",6,"pasta bovina"
"680","11","tarde",6,"pasta bovina"
"681","8","dia",6,"pasta bovina"
"682","12","tarde",6,"pasta bovina"
"683","9","dia",6,"pasta bovina"
"684","12","tarde",6,"pasta bovina"
"685","13","dia",6,"pasta bovina"
"686","9","tarde",6,"pasta bovina"
"687","9","dia",6,"pasta bovina"
"688","13","tarde",6,"pasta bovina"
"689","11","dia",6,"pasta bovina"
"690","10","tarde",6,"pasta bovina"
"691","11","dia",6,"pasta bovina"
"692","10","tarde",6,"pasta bovina"
"693","10","dia",6,"pasta bovina"
"694","10","tarde",6,"pasta bovina"
"695","12","dia",6,"pasta bovina"
"696","14","tarde",6,"pasta bovina"
"697","10","dia",6,"pasta bovina"
"698","14","tarde",6,"pasta bovina"
"699","9","dia",6,"pasta bovina"
"700","14","tarde",6,"pasta bovina"
"701","14","dia",6,"pasta bovina"
"702","10","tarde",6,"pasta bovina"
"703","8","dia",6,"pasta bovina"
"704","12","tarde",6,"pasta bovina"
"705","14","dia",6,"pasta bovina"
"706","13","tarde",6,"pasta bovina"
"707","14","dia",6,"pasta bovina"
"708","13","tarde",6,"pasta bovina"
"709","8","dia",6,"pasta bovina"
"710","11","tarde",6,"pasta bovina"
"711","9","dia",6,"pasta bovina"
"712","13","tarde",6,"pasta bovina"
"713","9","dia",6,"pasta bovina"
"714","11","tarde",6,"pasta bovina"
"715","8","dia",6,"pasta bovina"
"716","11","tarde",6,"pasta bovina"
"717","12","dia",6,"pasta bovina"
"718","12","tarde",6,"pasta bovina"
"719","10","dia",6,"pasta bovina"
"720","14","tarde",6,"pasta bovina"
"721","41","dia",1,"soja"
"722","41","tarde",1,"soja"
"723","39","dia",1,"soja"
"724","37","tarde",1,"soja"
"725","39","dia",1,"soja"
"726","40","tarde",1,"soja"
"727","38","dia",1,"soja"
"728","41","tarde",1,"soja"
"729","37","dia",1,"soja"
"730","43","tarde",1,"soja"
"731","40","dia",1,"soja"
"732","42","tarde",1,"soja"
"733","39","dia",1,"soja"
"734","42","tarde",1,"soja"
"735","37","dia",1,"soja"
"736","38","tarde",1,"soja"
"737","43","dia",1,"soja"
"738","42","tarde",1,"soja"
"739","39","dia",1,"soja"
"740","39","tarde",1,"soja"
"741","37","dia",1,"soja"
"742","38","tarde",1,"soja"
"743","37","dia",1,"soja"
"744","42","tarde",1,"soja"
"745","38","dia",1,"soja"
"746","38","tarde",1,"soja"
"747","38","dia",1,"soja"
"748","41","tarde",1,"soja"
"749","40","dia",1,"soja"
"750","42","tarde",1,"soja"
"751","40","dia",1,"soja"
"752","41","tarde",1,"soja"
"753","40","dia",1,"soja"
"754","42","tarde",1,"soja"
"755","37","dia",1,"soja"
"756","43","tarde",1,"soja"
"757","38","dia",1,"soja"
"758","37","tarde",1,"soja"
"759","43","dia",1,"soja"
"760","38","tarde",1,"soja"
"761","39","dia",1,"soja"
"762","38","tarde",1,"soja"
"763","43","dia",1,"soja"
"764","39","tarde",1,"soja"
"765","37","dia",1,"soja"
"766","40","tarde",1,"soja"
"767","38","dia",1,"soja"
"768","39","tarde",1,"soja"
"769","41","dia",1,"soja"
"770","41","tarde",1,"soja"
"771","43","dia",1,"soja"
"772","42","tarde",1,"soja"
"773","39","dia",1,"soja"
"774","42","tarde",1,"soja"
"775","42","dia",1,"soja"
"776","38","tarde",1,"soja"
"777","41","dia",1,"soja"
"778","40","tarde",1,"soja"
"779","38","dia",1,"soja"
"780","37","tarde",1,"soja"
"781","40","dia",2,"soja"
"782","37","tarde",2,"soja"
"783","40","dia",2,"soja"
"784","41","tarde",2,"soja"
"785","40","dia",2,"soja"
"786","38","tarde",2,"soja"
"787","38","dia",2,"soja"
"788","40","tarde",2,"soja"
"789","43","dia",2,"soja"
"790","39","tarde",2,"soja"
"791","41","dia",2,"soja"
"792","42","tarde",2,"soja"
"793","38","dia",2,"soja"
"794","43","tarde",2,"soja"
"795","39","dia",2,"soja"
"796","39","tarde",2,"soja"
"797","39","dia",2,"soja"
"798","42","tarde",2,"soja"
"799","37","dia",2,"soja"
"800","37","tarde",2,"soja"
"801","39","dia",2,"soja"
"802","40","tarde",2,"soja"
"803","40","dia",2,"soja"
"804","41","tarde",2,"soja"
"805","38","dia",2,"soja"
"806","38","tarde",2,"soja"
"807","40","dia",2,"soja"
"808","43","tarde",2,"soja"
"809","38","dia",2,"soja"
"810","37","tarde",2,"soja"
"811","40","dia",2,"soja"
"812","39","tarde",2,"soja"
"813","37","dia",2,"soja"
"814","41","tarde",2,"soja"
"815","39","dia",2,"soja"
"816","40","tarde",2,"soja"
"817","38","dia",2,"soja"
"818","41","tarde",2,"soja"
"819","41","dia",2,"soja"
"820","38","tarde",2,"soja"
"821","42","dia",2,"soja"
"822","38","tarde",2,"soja"
"823","38","dia",2,"soja"
"824","37","tarde",2,"soja"
"825","39","dia",2,"soja"
"826","43","tarde",2,"soja"
"827","42","dia",2,"soja"
"828","40","tarde",2,"soja"
"829","39","dia",2,"soja"
"830","39","tarde",2,"soja"
"831","39","dia",2,"soja"
"832","42","tarde",2,"soja"
"833","43","dia",2,"soja"
"834","40","tarde",2,"soja"
"835","40","dia",2,"soja"
"836","39","tarde",2,"soja"
"837","42","dia",2,"soja"
"838","42","tarde",2,"soja"
"839","40","dia",2,"soja"
"840","43","tarde",2,"soja"
"841","36","dia",3,"soja"
"842","37","tarde",3,"soja"
"843","34","dia",3,"soja"
"844","30","tarde",3,"soja"
"845","36","dia",3,"soja"
"846","35","tarde",3,"soja"
"847","32","dia",3,"soja"
"848","29","tarde",3,"soja"
"849","30","dia",3,"soja"
"850","35","tarde",3,"soja"
"851","35","dia",3,"soja"
"852","30","tarde",3,"soja"
"853","30","dia",3,"soja"
"854","32","tarde",3,"soja"
"855","31","dia",3,"soja"
"856","27","tarde",3,"soja"
"857","34","dia",3,"soja"
"858","33","tarde",3,"soja"
"859","38","dia",3,"soja"
"860","31","tarde",3,"soja"
"861","32","dia",3,"soja"
"862","29","tarde",3,"soja"
"863","34","dia",3,"soja"
"864","36","tarde",3,"soja"
"865","31","dia",3,"soja"
"866","33","tarde",3,"soja"
"867","30","dia",3,"soja"
"868","38","tarde",3,"soja"
"869","35","dia",3,"soja"
"870","37","tarde",3,"soja"
"871","37","dia",3,"soja"
"872","29","tarde",3,"soja"
"873","36","dia",3,"soja"
"874","33","tarde",3,"soja"
"875","28","dia",3,"soja"
"876","35","tarde",3,"soja"
"877","32","dia",3,"soja"
"878","30","tarde",3,"soja"
"879","32","dia",3,"soja"
"880","28","tarde",3,"soja"
"881","28","dia",3,"soja"
"882","34","tarde",3,"soja"
"883","34","dia",3,"soja"
"884","37","tarde",3,"soja"
"885","31","dia",3,"soja"
"886","35","tarde",3,"soja"
"887","33","dia",3,"soja"
"888","29","tarde",3,"soja"
"889","33","dia",3,"soja"
"890","34","tarde",3,"soja"
"891","37","dia",3,"soja"
"892","36","tarde",3,"soja"
"893","31","dia",3,"soja"
"894","27","tarde",3,"soja"
"895","33","dia",3,"soja"
"896","32","tarde",3,"soja"
"897","34","dia",3,"soja"
"898","30","tarde",3,"soja"
"899","32","dia",3,"soja"
"900","38","tarde",3,"soja"
"901","27","dia",4,"soja"
"902","29","tarde",4,"soja"
"903","38","dia",4,"soja"
"904","30","tarde",4,"soja"
"905","27","dia",4,"soja"
"906","31","tarde",4,"soja"
"907","37","dia",4,"soja"
"908","30","tarde",4,"soja"
"909","28","dia",4,"soja"
"910","33","tarde",4,"soja"
"911","29","dia",4,"soja"
"912","36","tarde",4,"soja"
"913","29","dia",4,"soja"
"914","37","tarde",4,"soja"
"915","27","dia",4,"soja"
"916","33","tarde",4,"soja"
"917","32","dia",4,"soja"
"918","38","tarde",4,"soja"
"919","30","dia",4,"soja"
"920","31","tarde",4,"soja"
"921","33","dia",4,"soja"
"922","29","tarde",4,"soja"
"923","28","dia",4,"soja"
"924","34","tarde",4,"soja"
"925","30","dia",4,"soja"
"926","32","tarde",4,"soja"
"927","36","dia",4,"soja"
"928","33","tarde",4,"soja"
"929","37","dia",4,"soja"
"930","37","tarde",4,"soja"
"931","32","dia",4,"soja"
"932","27","tarde",4,"soja"
"933","32","dia",4,"soja"
"934","34","tarde",4,"soja"
"935","29","dia",4,"soja"
"936","28","tarde",4,"soja"
"937","37","dia",4,"soja"
"938","29","tarde",4,"soja"
"939","27","dia",4,"soja"
"940","28","tarde",4,"soja"
"941","28","dia",4,"soja"
"942","34","tarde",4,"soja"
"943","36","dia",4,"soja"
"944","30","tarde",4,"soja"
"945","35","dia",4,"soja"
"946","33","tarde",4,"soja"
"947","34","dia",4,"soja"
"948","29","tarde",4,"soja"
"949","32","dia",4,"soja"
"950","37","tarde",4,"soja"
"951","32","dia",4,"soja"
"952","34","tarde",4,"soja"
"953","27","dia",4,"soja"
"954","38","tarde",4,"soja"
"955","28","dia",4,"soja"
"956","31","tarde",4,"soja"
"957","34","dia",4,"soja"
"958","34","tarde",4,"soja"
"959","38","dia",4,"soja"
"960","33","tarde",4,"soja"
"961","13","dia",5,"soja"
"962","9","tarde",5,"soja"
"963","10","dia",5,"soja"
"964","11","tarde",5,"soja"
"965","9","dia",5,"soja"
"966","9","tarde",5,"soja"
"967","11","dia",5,"soja"
"968","15","tarde",5,"soja"
"969","10","dia",5,"soja"
"970","12","tarde",5,"soja"
"971","13","dia",5,"soja"
"972","15","tarde",5,"soja"
"973","15","dia",5,"soja"
"974","11","tarde",5,"soja"
"975","12","dia",5,"soja"
"976","13","tarde",5,"soja"
"977","11","dia",5,"soja"
"978","15","tarde",5,"soja"
"979","9","dia",5,"soja"
"980","14","tarde",5,"soja"
"981","13","dia",5,"soja"
"982","10","tarde",5,"soja"
"983","12","dia",5,"soja"
"984","10","tarde",5,"soja"
"985","9","dia",5,"soja"
"986","15","tarde",5,"soja"
"987","13","dia",5,"soja"
"988","14","tarde",5,"soja"
"989","10","dia",5,"soja"
"990","13","tarde",5,"soja"
"991","14","dia",5,"soja"
"992","9","tarde",5,"soja"
"993","9","dia",5,"soja"
"994","14","tarde",5,"soja"
"995","10","dia",5,"soja"
"996","14","tarde",5,"soja"
"997","12","dia",5,"soja"
"998","10","tarde",5,"soja"
"999","15","dia",5,"soja"
"1000","9","tarde",5,"soja"
"1001","9","dia",5,"soja"
"1002","9","tarde",5,"soja"
"1003","12","dia",5,"soja"
"1004","9","tarde",5,"soja"
"1005","11","dia",5,"soja"
"1006","10","tarde",5,"soja"
"1007","9","dia",5,"soja"
"1008","9","tarde",5,"soja"
"1009","15","dia",5,"soja"
"1010","15","tarde",5,"soja"
"1011","13","dia",5,"soja"
"1012","13","tarde",5,"soja"
"1013","12","dia",5,"soja"
"1014","14","tarde",5,"soja"
"1015","12","dia",5,"soja"
"1016","15","tarde",5,"soja"
"1017","12","dia",5,"soja"
"1018","13","tarde",5,"soja"
"1019","12","dia",5,"soja"
"1020","9","tarde",5,"soja"
"1021","11","dia",6,"soja"
"1022","13","tarde",6,"soja"
"1023","12","dia",6,"soja"
"1024","10","tarde",6,"soja"
"1025","14","dia",6,"soja"
"1026","15","tarde",6,"soja"
"1027","9","dia",6,"soja"
"1028","12","tarde",6,"soja"
"1029","15","dia",6,"soja"
"1030","9","tarde",6,"soja"
"1031","15","dia",6,"soja"
"1032","11","tarde",6,"soja"
"1033","9","dia",6,"soja"
"1034","11","tarde",6,"soja"
"1035","15","dia",6,"soja"
"1036","11","tarde",6,"soja"
"1037","15","dia",6,"soja"
"1038","15","tarde",6,"soja"
"1039","10","dia",6,"soja"
"1040","11","tarde",6,"soja"
"1041","14","dia",6,"soja"
"1042","15","tarde",6,"soja"
"1043","12","dia",6,"soja"
"1044","10","tarde",6,"soja"
"1045","9","dia",6,"soja"
"1046","13","tarde",6,"soja"
"1047","11","dia",6,"soja"
"1048","12","tarde",6,"soja"
"1049","13","dia",6,"soja"
"1050","14","tarde",6,"soja"
"1051","13","dia",6,"soja"
"1052","14","tarde",6,"soja"
"1053","12","dia",6,"soja"
"1054","14","tarde",6,"soja"
"1055","9","dia",6,"soja"
"1056","9","tarde",6,"soja"
"1057","12","dia",6,"soja"
"1058","14","tarde",6,"soja"
"1059","11","dia",6,"soja"
"1060","13","tarde",6,"soja"
"1061","10","dia",6,"soja"
"1062","9","tarde",6,"soja"
"1063","12","dia",6,"soja"
"1064","12","tarde",6,"soja"
"1065","14","dia",6,"soja"
"1066","12","tarde",6,"soja"
"1067","11","dia",6,"soja"
"1068","10","tarde",6,"soja"
"1069","10","dia",6,"soja"
"1070","11","tarde",6,"soja"
"1071","13","dia",6,"soja"
"1072","14","tarde",6,"soja"
"1073","12","dia",6,"soja"
"1074","11","tarde",6,"soja"
"1075","11","dia",6,"soja"
"1076","9","tarde",6,"soja"
"1077","15","dia",6,"soja"
"1078","13","tarde",6,"soja"
"1079","13","dia",6,"soja"
"1080","15","tarde",6,"soja"
